1.0,4.0,1764.1159670014235,614.0521237734375,1917.0085447173265,800.9180910703125,1,-1,-1,-1
1.0,3.0,1469.1837160338987,468.0452268007813,1589.2187497864138,608.5448000546875,1,-1,-1,-1
1.0,2.0,923.9902958443233,426.5076596621094,1209.594237847083,590.9627688046875,1,-1,-1,-1
1.0,1.0,1068.7811282692292,288.54455541406253,1200.0881344260833,385.22412134374997,1,-1,-1,-1
2.0,4.0,1751.6927490234375,611.118896484375,1908.9305419921875,790.1920166015625,1,-1,-1,-1
2.0,3.0,1461.30615234375,458.83538818359375,1575.4423828125,603.020751953125,1,-1,-1,-1
2.0,2.0,889.2885131835938,410.5646667480469,1209.892333984375,592.427978515625,1,-1,-1,-1
2.0,1.0,1064.726806640625,290.44964599609375,1199.113037109375,383.4791259765625,1,-1,-1,-1
3.0,4.0,1750.6505126953125,610.76904296875,1907.9044189453125,789.502197265625,1,-1,-1,-1
3.0,3.0,1461.254638671875,458.56036376953125,1574.8194580078125,602.6986083984375,1,-1,-1,-1
3.0,2.0,889.2357788085938,410.78521728515625,1210.21533203125,592.0914916992188,1,-1,-1,-1
3.0,1.0,1064.08935546875,288.71148681640625,1197.919677734375,381.35235595703125,1,-1,-1,-1
4.0,4.0,1734.7247314453125,605.1326293945312,1901.0892333984375,782.1273193359375,1,-1,-1,-1
4.0,3.0,1447.0631103515625,447.9245910644531,1565.430419921875,596.719482421875,1,-1,-1,-1
4.0,2.0,921.5341796875,407.2408447265625,1209.436279296875,591.4912719726562,1,-1,-1,-1
4.0,1.0,1060.03955078125,288.493408203125,1192.350341796875,376.28704833984375,1,-1,-1,-1
5.0,4.0,1725.0458984375,594.6534423828125,1887.542236328125,772.7237548828125,1,-1,-1,-1
5.0,3.0,1440.90966796875,444.54949951171875,1554.7716064453125,586.1973266601562,1,-1,-1,-1
5.0,2.0,908.3413696289062,383.5478210449219,1209.063232421875,590.4595947265625,1,-1,-1,-1
5.0,1.0,1060.120849609375,290.5078125,1189.53466796875,372.88897705078125,1,-1,-1,-1
6.0,4.0,1714.711669921875,588.8228759765625,1873.031982421875,763.7724609375,1,-1,-1,-1
6.0,3.0,1430.872802734375,439.61376953125,1542.782470703125,581.1821899414062,1,-1,-1,-1
6.0,2.0,914.5810546875,388.48883056640625,1209.242919921875,591.219970703125,1,-1,-1,-1
6.0,1.0,1056.6925048828125,290.95794677734375,1184.95703125,371.788330078125,1,-1,-1,-1
7.0,4.0,1703.0947265625,580.943115234375,1856.625,753.5269775390625,1,-1,-1,-1
7.0,3.0,1420.829833984375,434.7812805175781,1531.747314453125,572.92041015625,1,-1,-1,-1
7.0,2.0,881.3173828125,354.3175964355469,1209.8675537109375,590.6728515625,1,-1,-1,-1
7.0,1.0,1054.1083984375,289.47528076171875,1179.06494140625,369.4920654296875,1,-1,-1,-1
8.0,4.0,1690.2392578125,578.67138671875,1841.0782470703125,743.6534423828125,1,-1,-1,-1
8.0,3.0,1410.6060791015625,430.20989990234375,1517.9747314453125,562.90234375,1,-1,-1,-1
8.0,2.0,877.4126586914062,350.4894104003906,1209.317626953125,593.2132568359375,1,-1,-1,-1
8.0,1.0,1050.046875,288.498779296875,1175.2225341796875,369.0231628417969,1,-1,-1,-1
9.0,4.0,1690.102294921875,578.358154296875,1841.104248046875,743.53857421875,1,-1,-1,-1
9.0,3.0,1410.6309814453125,430.2318420410156,1517.9476318359375,562.9307861328125,1,-1,-1,-1
9.0,2.0,876.21826171875,349.4610900878906,1209.404296875,593.7247924804688,1,-1,-1,-1
9.0,1.0,1049.9945068359375,288.47857666015625,1175.28369140625,369.04583740234375,1,-1,-1,-1
10.0,4.0,1679.047607421875,568.9118041992188,1828.247802734375,735.646484375,1,-1,-1,-1
10.0,3.0,1399.14892578125,429.7695007324219,1505.998046875,556.3687744140625,1,-1,-1,-1
10.0,2.0,879.2880249023438,352.5751647949219,1209.41943359375,593.2515869140625,1,-1,-1,-1
10.0,1.0,1049.453857421875,290.8323974609375,1171.4853515625,368.37750244140625,1,-1,-1,-1
11.0,4.0,1667.312255859375,564.27099609375,1813.550537109375,727.1055908203125,1,-1,-1,-1
11.0,3.0,1392.89453125,428.2422180175781,1496.600830078125,550.263916015625,1,-1,-1,-1
11.0,2.0,880.0645751953125,349.6907043457031,1211.203857421875,598.0325927734375,1,-1,-1,-1
11.0,1.0,1045.9010009765625,290.69384765625,1165.5472412109375,369.1874084472656,1,-1,-1,-1
12.0,4.0,1658.927490234375,561.4205932617188,1799.942138671875,715.3024291992188,1,-1,-1,-1
12.0,3.0,1386.6617431640625,427.2734069824219,1486.333740234375,545.665771484375,1,-1,-1,-1
12.0,2.0,889.8121948242188,353.8462829589844,1211.165283203125,595.3416748046875,1,-1,-1,-1
12.0,1.0,1042.3770751953125,288.3858947753906,1161.7000732421875,365.9182434082031,1,-1,-1,-1
13.0,4.0,1649.7125244140625,557.709228515625,1786.125732421875,708.4037475585938,1,-1,-1,-1
13.0,3.0,1374.4609375,416.6639099121094,1473.505126953125,539.44140625,1,-1,-1,-1
13.0,2.0,882.1724853515625,345.8356018066406,1211.655029296875,602.6788330078125,1,-1,-1,-1
13.0,1.0,1039.36669921875,288.22503662109375,1160.054443359375,366.9853820800781,1,-1,-1,-1
14.0,4.0,1635.917724609375,546.2271118164062,1771.5556640625,697.1333618164062,1,-1,-1,-1
14.0,3.0,1368.149658203125,415.1521911621094,1462.50830078125,534.6536865234375,1,-1,-1,-1
