1,0,1160,529,1507,891,1,-1,-1,-1
1,1,26,329,376,524,1,-1,-1,-1
1,2,379,310,641,436,1,-1,-1,-1
1,3,656,273,856,380,1,-1,-1,-1
1,4,861,277,965,360,1,-1,-1,-1
1,5,968,271,1085,338,1,-1,-1,-1
1,6,1069,311,1108,364,1,-1,-1,-1
2,0,1160,529,1507,891,1,-1,-1,-1
2,1,26,329,376,524,1,-1,-1,-1
2,2,379,310,641,436,1,-1,-1,-1
2,3,656,273,856,380,1,-1,-1,-1
2,4,861,277,965,360,1,-1,-1,-1
2,5,968,271,1085,338,1,-1,-1,-1
2,6,1062,311,1103,365,1,-1,-1,-1
3,0,1160,529,1507,891,1,-1,-1,-1
3,1,26,329,376,524,1,-1,-1,-1
3,2,379,310,641,436,1,-1,-1,-1
3,3,656,273,856,380,1,-1,-1,-1
3,4,861,277,965,360,1,-1,-1,-1
3,5,968,271,1085,338,1,-1,-1,-1
3,6,1056,311,1097,366,1,-1,-1,-1
4,0,1160,529,1507,891,1,-1,-1,-1
4,1,26,329,376,524,1,-1,-1,-1
4,2,379,310,641,436,1,-1,-1,-1
4,3,656,273,856,380,1,-1,-1,-1
4,4,861,277,965,360,1,-1,-1,-1
4,5,968,271,1085,338,1,-1,-1,-1
4,6,1056,311,1097,366,1,-1,-1,-1
5,0,1160,529,1507,891,1,-1,-1,-1
5,1,26,329,376,524,1,-1,-1,-1
5,2,379,310,641,436,1,-1,-1,-1
5,3,656,273,856,380,1,-1,-1,-1
5,4,861,277,965,360,1,-1,-1,-1
5,5,968,271,1085,338,1,-1,-1,-1
5,6,1050,312,1092,367,1,-1,-1,-1
6,0,1160,529,1507,891,1,-1,-1,-1
6,1,26,329,376,524,1,-1,-1,-1
6,2,379,310,641,436,1,-1,-1,-1
6,3,656,273,856,380,1,-1,-1,-1
6,4,861,277,965,360,1,-1,-1,-1
6,5,968,271,1085,338,1,-1,-1,-1
6,6,1043,312,1086,369,1,-1,-1,-1
7,0,1160,529,1507,891,1,-1,-1,-1
7,1,26,329,376,524,1,-1,-1,-1
7,2,379,310,641,436,1,-1,-1,-1
7,3,656,273,856,380,1,-1,-1,-1
7,4,861,277,965,360,1,-1,-1,-1
7,5,968,271,1085,338,1,-1,-1,-1
7,6,1038,314,1080,370,1,-1,-1,-1
8,0,1160,529,1507,891,1,-1,-1,-1
8,1,26,329,376,524,1,-1,-1,-1
8,2,379,310,641,436,1,-1,-1,-1
8,3,656,273,856,380,1,-1,-1,-1
8,4,861,277,965,360,1,-1,-1,-1
8,5,968,271,1085,338,1,-1,-1,-1
8,6,1030,314,1074,371,1,-1,-1,-1
9,0,1160,529,1507,891,1,-1,-1,-1
9,1,26,329,376,524,1,-1,-1,-1
9,2,379,310,641,436,1,-1,-1,-1
9,3,656,273,856,380,1,-1,-1,-1
9,4,861,277,965,360,1,-1,-1,-1
9,5,968,271,1085,338,1,-1,-1,-1
9,6,1023,316,1067,373,1,-1,-1,-1
10,0,1160,529,1507,891,1,-1,-1,-1
10,1,26,329,376,524,1,-1,-1,-1
10,2,379,310,641,436,1,-1,-1,-1
10,3,656,273,856,380,1,-1,-1,-1
10,4,861,277,965,360,1,-1,-1,-1
10,5,968,271,1085,338,1,-1,-1,-1
10,6,1023,316,1069,374,1,-1,-1,-1
11,0,1160,529,1507,891,1,-1,-1,-1
